FinancialYear,Index,AnnualChange_(%)
1949-50,4.1,7.9
1950-51,4.6,12.2
1951-52,5.6,21.7
1952-53,6.1,8.9
1953-54,6.2,1.6
1954-55,6.3,1.6
1955-56,6.5,3.2
1956-57,6.8,4.6
1957-58,7,2.9
1958-59,7.2,2.9
1959-60,7.4,2.8
1960-61,7.6,2.7
1961-62,7.8,2.6
1962-63,7.8,0
1963-64,7.9,1.3
1964-65,8.2,3.8
1965-66,8.6,4.9
1966-67,8.8,2.3
1967-68,9.1,3.4
1968-69,9.3,2.2
1969-70,9.5,2.2
1970-71,10,5.3
1971-72,10.7,7
1972-73,11.3,5.6
1973-74,12.8,13.3
1974-75,14.8,15.6
1975-76,16.8,13.5
1976-77,19.1,13.7
1977-78,20.9,9.4
1978-79,22.7,8.6
1979-80,24.9,9.7
1980-81,27.1,8.8
1981-82,30.1,11.1
1982-83,33.3,10.6
1983-84,35.8,7.5
1984-85,37.4,4.5
1985-86,40.4,8
1986-87,43.9,8.7
1987-88,47,7.1
1988-89,50.3,7
1989-90,54.1,7.6
1990-91,56.8,5
1991-92,57.9,1.9
1992-93,58.7,1.4
1993-94,59.8,1.9
1994-95,62.1,3.8
1995-96,64.5,3.9
1996-97,65.4,1.4
1997-98,65.8,0.6
1998-99,66.5,1.1
1999-00,67.6,1.7
2000-01,71.6,5.9
2001-02,73.8,3.1
2002-03,76.1,3.1
2003-04,78.3,2.9
2004-05,80.3,2.6
2005-06,82.9,3.2
2006-07,85.6,3.3
2007-08,89.2,4.2
2008-09,92.5,3.7
2009-10,95,2.7
2010-11,98.1,3.3
2011-12,100,1.9
2012-13,102,2
2013-14,104.9,2.8
2014-15,106.8,1.8
2015-16,108.5,1.6
2016-17,110.4,1.8
